operation_type|scheduled_start_time|actual_start_time|execution_duration_MILLISECONDS|result_code|original_start_time
LdbcQuery8|1539267623013|1539271089127|58|9|1395
LdbcQuery10|1539267623013|1539271089186|12965|10|1400
LdbcQuery8|1539267623013|1539271102151|59|9|1400
LdbcQuery1|1539267623013|1539271102211|4165|20|1404
LdbcQuery5|1539267623013|1539271106377|1003|20|1404
LdbcQuery4|1539267623013|1539271107380|968|0|1404
LdbcQuery8|1539267623013|1539271108349|60|18|1405
LdbcQuery7|1539267623013|1539271108409|55265|20|1406
LdbcQuery2|1539267623013|1539271163675|307|20|1406
LdbcQuery11|1539267623013|1539271163983|24|0|1408
LdbcQuery12|1539267623013|1539271164007|322|3|1408
LdbcQuery8|1539267623013|1539271164330|59|9|1410
LdbcQuery8|1539267623013|1539271164389|59|19|1415
LdbcQuery8|1539267623013|1539271164448|58|11|1420
LdbcQuery8|1539267623013|1539271164507|58|7|1425
LdbcQuery11|1539267623013|1539271164566|45|1|1430
LdbcQuery1|1539267623013|1539271164611|4197|20|1430
LdbcQuery8|1539267623013|1539271168809|59|1|1430
LdbcQuery8|1539267623013|1539271168868|58|8|1435
LdbcQuery4|1539267623013|1539271168927|2642|0|1440
LdbcQuery10|1539267623013|1539271171569|3231|10|1440
LdbcQuery8|1539267623013|1539271174800|59|1|1440
LdbcQuery2|1539267623013|1539271174860|293|20|1443
LdbcQuery7|1539267623013|1539271175153|16707|20|1444
LdbcQuery8|1539267623013|1539271191860|59|11|1445
LdbcQuery8|1539267623013|1539271191920|59|3|1450
LdbcQuery12|1539267623013|1539271191979|317|3|1452
LdbcQuery11|1539267623013|1539271192297|45|3|1452
LdbcQuery8|1539267623013|1539271192342|58|1|1455
LdbcQuery1|1539267623013|1539271192400|4246|20|1456
LdbcQuery8|1539267623013|1539271196647|59|2|1460
LdbcQuery8|1539267623013|1539271196706|58|5|1465
LdbcQuery8|1539267623013|1539271196765|58|7|1470
LdbcQuery11|1539267623013|1539271196824|23|0|1474
LdbcQuery8|1539267623013|1539271196848|58|3|1475
LdbcQuery4|1539267623013|1539271196906|3923|0|1476
LdbcQuery3|1539267623013|1539271200829|591|0|1476
LdbcQuery10|1539267623013|1539271201421|12852|10|1480
LdbcQuery2|1539267623013|1539271214273|294|20|1480
LdbcQuery8|1539267623013|1539271214567|59|3|1480
LdbcQuery1|1539267623013|1539271214626|3938|3|1482
LdbcQuery7|1539267623013|1539271218565|11870|20|1482
LdbcQuery5|1539267623013|1539271230435|28|0|1482
LdbcQuery8|1539267623013|1539271230464|59|7|1485
LdbcQuery8|1539267623013|1539271230523|58|13|1490
LdbcQuery8|1539267623013|1539271230582|46|5|1495
LdbcQuery12|1539267623013|1539271230629|321|9|1496
LdbcQuery11|1539267623013|1539271230950|43|0|1496
LdbcQuery8|1539267623013|1539271230994|58|1|1500
LdbcQuery8|1539267623013|1539271231053|58|4|1505
LdbcQuery1|1539267623013|1539271231111|4472|20|1508
LdbcQuery8|1539267623013|1539271235584|59|1|1510
LdbcQuery4|1539267623013|1539271235643|3499|10|1512
LdbcQuery8|1539267623013|1539271239143|59|14|1515
LdbcQuery2|1539267623013|1539271239203|406|20|1517
LdbcQuery11|1539267623013|1539271239609|24|0|1518
LdbcQuery7|1539267623013|1539271239633|5262|20|1520
LdbcQuery10|1539267623013|1539271244895|13837|10|1520
LdbcQuery8|1539267623013|1539271258733|59|14|1520
LdbcQuery8|1539267623013|1539271258793|59|20|1525
LdbcQuery8|1539267623013|1539271258852|59|15|1530
LdbcQuery1|1539267623013|1539271258912|4645|20|1534
LdbcQuery8|1539267623013|1539271263557|59|16|1535
LdbcQuery11|1539267623013|1539271263617|45|1|1540
LdbcQuery12|1539267623013|1539271263663|360|6|1540
LdbcQuery8|1539267623013|1539271264024|59|19|1540
LdbcQuery8|1539267623013|1539271264083|59|13|1545
LdbcQuery4|1539267623013|1539271264142|3501|5|1548
LdbcQuery8|1539267623013|1539271267644|59|5|1550
LdbcQuery2|1539267623013|1539271267703|790|20|1554
LdbcQuery8|1539267623013|1539271268493|59|6|1555
LdbcQuery7|1539267623013|1539271268552|1965|20|1558
LdbcQuery1|1539267623013|1539271270518|4191|20|1560
LdbcQuery5|1539267623013|1539271274709|2311|20|1560
LdbcQuery10|1539267623013|1539271277021|13082|10|1560
LdbcQuery8|1539267623013|1539271290104|59|9|1560
LdbcQuery11|1539267623013|1539271290164|45|5|1562
LdbcQuery8|1539267623013|1539271290209|58|6|1565
LdbcQuery8|1539267623013|1539271290268|58|6|1570
LdbcQuery8|1539267623013|1539271290327|58|2|1575
LdbcQuery8|1539267623013|1539271290385|58|10|1580
LdbcQuery9|1539267623013|1539271290444|6142|20|1581
LdbcQuery4|1539267623013|1539271296587|3507|5|1584
LdbcQuery12|1539267623013|1539271300095|330|2|1584
LdbcQuery11|1539267623013|1539271300426|43|0|1584
LdbcQuery8|1539267623013|1539271300469|59|13|1585
LdbcQuery1|1539267623013|1539271300529|4602|20|1586
LdbcQuery8|1539267623013|1539271305131|59|11|1590
LdbcQuery2|1539267623013|1539271305191|675|20|1591
LdbcQuery8|1539267623013|1539271305866|59|8|1595
LdbcQuery7|1539267623013|1539271305925|36200|20|1596
LdbcQuery3|1539267623013|1539271342126|558|0|1599
LdbcQuery10|1539267623013|1539271342684|11024|10|1600
LdbcQuery8|1539267623013|1539271353708|60|20|1600
LdbcQuery8|1539267623013|1539271353768|59|16|1605
LdbcQuery11|1539267623013|1539271353828|24|0|1606
LdbcQuery8|1539267623013|1539271353852|58|1|1610
LdbcQuery1|1539267623013|1539271353911|4058|3|1612
LdbcQuery8|1539267623013|1539271357969|59|12|1615
LdbcQuery4|1539267623013|1539271358029|3499|5|1620
LdbcQuery8|1539267623013|1539271361528|59|7|1620
LdbcQuery8|1539267623013|1539271361588|59|20|1625
LdbcQuery2|1539267623013|1539271361647|276|20|1628
LdbcQuery12|1539267623013|1539271361924|307|6|1628
LdbcQuery11|1539267623013|1539271362231|44|2|1628
LdbcQuery8|1539267623013|1539271362276|59|7|1630
LdbcQuery7|1539267623013|1539271362335|3982|20|1634
LdbcQuery8|1539267623013|1539271366318|60|20|1635
LdbcQuery5|1539267623013|1539271366378|1286|20|1638
LdbcQuery1|1539267623013|1539271367665|4336|20|1638
LdbcQuery10|1539267623013|1539271372002|5539|10|1640
LdbcQuery8|1539267623013|1539271377541|59|13|1640
LdbcQuery8|1539267623013|1539271377601|58|10|1645
LdbcQuery11|1539267623013|1539271377660|44|2|1650
LdbcQuery8|1539267623013|1539271377704|58|20|1650
LdbcQuery8|1539267623013|1539271377763|59|17|1655
LdbcQuery4|1539267623013|1539271377822|3639|5|1656
LdbcQuery8|1539267623013|1539271381462|59|14|1660
LdbcQuery1|1539267623013|1539271381522|4382|20|1664
LdbcQuery2|1539267623013|1539271385904|747|20|1665
LdbcQuery8|1539267623013|1539271386652|60|17|1665
LdbcQuery8|1539267623013|1539271386712|58|4|1670
LdbcQuery12|1539267623013|1539271386771|314|4|1672
LdbcQuery7|1539267623013|1539271387085|43410|20|1672
LdbcQuery11|1539267623013|1539271430496|45|5|1672
LdbcQuery8|1539267623013|1539271430541|58|1|1675
LdbcQuery10|1539267623013|1539271430600|11593|10|1680
LdbcQuery8|1539267623013|1539271442193|60|13|1680
LdbcQuery8|1539267623013|1539271442254|59|20|1685
LdbcQuery1|1539267623013|1539271442314|4546|20|1690
LdbcQuery8|1539267623013|1539271446860|59|6|1690
LdbcQuery4|1539267623013|1539271446920|3500|5|1692
LdbcQuery11|1539267623013|1539271450421|44|0|1694
LdbcQuery8|1539267623013|1539271450466|59|16|1695
LdbcQuery8|1539267623013|1539271450526|58|3|1700
LdbcQuery2|1539267623013|1539271450585|413|20|1702
LdbcQuery8|1539267623013|1539271450999|59|18|1705
LdbcQuery7|1539267623013|1539271451058|3455|20|1710
LdbcQuery8|1539267623013|1539271454514|60|20|1710
LdbcQuery8|1539267623013|1539271454574|58|9|1715
LdbcQuery12|1539267623013|1539271454633|295|6|1716
LdbcQuery5|1539267623013|1539271454929|1318|20|1716
LdbcQuery1|1539267623013|1539271456247|4168|20|1716
LdbcQuery11|1539267623013|1539271460416|43|0|1716
LdbcQuery8|1539267623013|1539271460459|59|2|1720
LdbcQuery10|1539267623013|1539271460518|11476|10|1720
LdbcQuery3|1539267623013|1539271471995|543|0|1722
LdbcQuery8|1539267623013|1539271472538|59|15|1725
LdbcQuery4|1539267623013|1539271472598|3632|5|1728
LdbcQuery8|1539267623013|1539271476231|59|7|1730
LdbcQuery8|1539267623013|1539271476290|60|19|1735
LdbcQuery6|1539267623013|1539271476350|1051|10|1736
LdbcQuery11|1539267623013|1539271477402|43|3|1738
LdbcQuery2|1539267623013|1539271477446|421|20|1739
LdbcQuery8|1539267623013|1539271477867|59|12|1740
LdbcQuery1|1539267623014|1539271477927|3986|2|1742
LdbcQuery8|1539267623014|1539271481913|59|20|1745
LdbcQuery7|1539267623014|1539271481973|297043|20|1748
LdbcQuery8|1539267623014|1539271779016|60|20|1750
LdbcQuery8|1539267623014|1539271779076|59|20|1755
LdbcQuery10|1539267623014|1539271779136|17297|10|1760
LdbcQuery8|1539267623014|1539271796433|60|15|1760
LdbcQuery12|1539267623014|1539271796494|293|4|1760
LdbcQuery11|1539267623014|1539271796787|34|0|1760
LdbcQuery4|1539267623014|1539271796822|3648|5|1764
LdbcQuery8|1539267623014|1539271800470|59|15|1765
LdbcQuery1|1539267623014|1539271800530|4172|20|1768
LdbcQuery8|1539267623014|1539271804703|60|20|1770
LdbcQuery8|1539267623014|1539271804763|59|20|1775
LdbcQuery2|1539267623014|1539271804822|200|20|1776
LdbcQuery8|1539267623014|1539271805023|59|16|1780
LdbcQuery11|1539267623014|1539271805082|44|5|1782
LdbcQuery8|1539267623014|1539271805126|59|2|1785
LdbcQuery7|1539267623014|1539271805186|14215|20|1786
LdbcQuery8|1539267623014|1539271819401|60|8|1790
LdbcQuery1|1539267623014|1539271819461|4321|20|1794
LdbcQuery5|1539267623014|1539271823783|1195|20|1794
LdbcQuery8|1539267623014|1539271824979|59|17|1795
LdbcQuery10|1539267623014|1539271825039|14941|10|1800
LdbcQuery4|1539267623014|1539271839980|3502|5|1800
LdbcQuery8|1539267623014|1539271843483|60|20|1800
LdbcQuery12|1539267623014|1539271843543|358|3|1804
LdbcQuery11|1539267623014|1539271843902|24|0|1804
LdbcQuery8|1539267623014|1539271843926|59|20|1805
LdbcQuery8|1539267623014|1539271843986|59|13|1810
LdbcQuery2|1539267623014|1539271844046|423|20|1813
LdbcQuery8|1539267623014|1539271844469|59|4|1815
LdbcQuery1|1539267623014|1539271844529|4153|20|1820
LdbcQuery8|1539267623014|1539271848683|59|5|1820
LdbcQuery7|1539267623014|1539271848742|4124|20|1824
LdbcQuery8|1539267623014|1539271852867|59|14|1825
LdbcQuery11|1539267623014|1539271852927|45|2|1826
LdbcQuery8|1539267623014|1539271852972|59|10|1830
LdbcQuery8|1539267623014|1539271853032|59|13|1835
LdbcQuery4|1539267623014|1539271853091|6700|10|1836
LdbcQuery10|1539267623014|1539271859791|10362|10|1840
LdbcQuery8|1539267623014|1539271870154|59|16|1840
LdbcQuery3|1539267623014|1539271870213|564|0|1845
LdbcQuery8|1539267623014|1539271870778|59|8|1845
LdbcQuery1|1539267623014|1539271870837|4222|20|1846
LdbcQuery11|1539267623014|1539271875060|44|5|1848
LdbcQuery12|1539267623014|1539271875105|319|3|1848
LdbcQuery2|1539267623014|1539271875424|273|20|1850
LdbcQuery8|1539267623014|1539271875697|59|9|1850
LdbcQuery8|1539267623014|1539271875757|59|16|1855
LdbcQuery8|1539267623014|1539271875816|58|3|1860
LdbcQuery7|1539267623014|1539271875874|35389|20|1862
LdbcQuery8|1539267623014|1539271911264|59|14|1865
LdbcQuery11|1539267623014|1539271911324|44|2|1870
LdbcQuery8|1539267623014|1539271911369|60|20|1870
LdbcQuery4|1539267623014|1539271911429|3944|3|1872
LdbcQuery1|1539267623014|1539271915373|4324|13|1872
LdbcQuery5|1539267623014|1539271919698|1250|20|1872
LdbcQuery8|1539267623014|1539271920949|60|12|1875
LdbcQuery10|1539267623014|1539271921009|11483|10|1880
LdbcQuery8|1539267623014|1539271932492|59|2|1880
LdbcQuery8|1539267623014|1539271932552|59|9|1885
LdbcQuery2|1539267623014|1539271932611|293|20|1887
LdbcQuery8|1539267623014|1539271932904|60|9|1890
LdbcQuery12|1539267623014|1539271932964|412|5|1892
LdbcQuery11|1539267623014|1539271933377|24|0|1892
LdbcQuery8|1539267623014|1539271933401|59|18|1895
LdbcQuery1|1539267623014|1539271933461|4606|20|1898
LdbcQuery7|1539267623014|1539271938067|82435|20|1900
LdbcQuery8|1539267623014|1539272020503|60|9|1900
LdbcQuery8|1539267623014|1539272020563|59|19|1905
LdbcQuery4|1539267623014|1539272020623|3589|0|1908
LdbcQuery8|1539267623014|1539272024212|60|11|1910
LdbcQuery11|1539267623014|1539272024272|43|0|1914
LdbcQuery8|1539267623014|1539272024315|59|7|1915
LdbcQuery10|1539267623014|1539272024375|14744|10|1920
LdbcQuery8|1539267623014|1539272039119|59|1|1920
LdbcQuery2|1539267623014|1539272039179|411|20|1924
LdbcQuery1|1539267623014|1539272039591|4140|20|1924
LdbcQuery8|1539267623014|1539272043731|59|8|1925
LdbcQuery8|1539267623014|1539272043791|58|1|1930
LdbcQuery8|1539267623014|1539272043850|58|11|1935
LdbcQuery12|1539267623014|1539272043909|286|2|1936
LdbcQuery11|1539267623014|1539272044195|27|0|1936
LdbcQuery7|1539267623014|1539272044223|3461|20|1938
LdbcQuery8|1539267623014|1539272047684|59|3|1940
LdbcQuery4|1539267623014|1539272047744|8008|10|1944
LdbcQuery8|1539267623014|1539272055752|62|1|1945
LdbcQuery5|1539267623014|1539272055815|1479|20|1950
LdbcQuery1|1539267623014|1539272057295|4174|20|1950
LdbcQuery8|1539267623014|1539272061470|59|2|1950
LdbcQuery8|1539267623014|1539272061529|58|5|1955
LdbcQuery11|1539267623014|1539272061588|42|0|1958
LdbcQuery10|1539267623014|1539272061631|12574|10|1960
LdbcQuery8|1539267623014|1539272074206|59|7|1960
LdbcQuery2|1539267623014|1539272074265|288|20|1961
LdbcQuery8|1539267623014|1539272074554|59|3|1965
LdbcQuery3|1539267623014|1539272074614|561|0|1968
LdbcQuery8|1539267623014|1539272075175|59|3|1970
LdbcQuery8|1539267623014|1539272075235|58|7|1975
LdbcQuery1|1539267623014|1539272075294|4391|20|1976
LdbcQuery7|1539267623014|1539272079686|26302|20|1976
LdbcQuery4|1539267623014|1539272105988|2113|8|1980
LdbcQuery12|1539267623014|1539272108102|354|3|1980
LdbcQuery8|1539267623014|1539272108457|59|13|1980
LdbcQuery11|1539267623014|1539272108516|44|1|1980
LdbcQuery8|1539267623014|1539272108561|46|5|1985
LdbcQuery8|1539267623014|1539272108608|58|1|1990
LdbcQuery8|1539267623014|1539272108666|58|4|1995
LdbcQuery2|1539267623014|1539272108725|289|20|1998
LdbcQuery10|1539267623014|1539272109015|14673|10|2000
LdbcQuery8|1539267623014|1539272123688|60|1|2000
LdbcQuery1|1539267623014|1539272123748|4104|20|2002
LdbcQuery11|1539267623014|1539272127853|30|0|2002
LdbcQuery8|1539267623014|1539272127883|59|14|2005
LdbcQuery8|1539267623014|1539272127943|59|14|2010
LdbcQuery7|1539267623014|1539272128002|1789|15|2014
LdbcQuery8|1539267623014|1539272129791|60|20|2015
LdbcQuery4|1539267623014|1539272129852|1434|0|2016
LdbcQuery8|1539267623014|1539272131286|59|15|2020
LdbcQuery12|1539267623014|1539272131346|348|6|2024
LdbcQuery11|1539267623014|1539272131694|43|5|2024
LdbcQuery8|1539267623014|1539272131737|59|16|2025
LdbcQuery1|1539267623014|1539272131797|4582|20|2028
LdbcQuery5|1539267623014|1539272136380|2033|20|2028
LdbcQuery8|1539267623014|1539272138413|59|19|2030
LdbcQuery2|1539267623014|1539272138473|289|20|2035
LdbcQuery8|1539267623014|1539272138763|59|13|2035
LdbcQuery10|1539267623014|1539272138822|13067|10|2040
LdbcQuery8|1539267623014|1539272151889|59|5|2040
LdbcQuery8|1539267623014|1539272151949|58|6|2045
LdbcQuery11|1539267623014|1539272152008|42|0|2046
LdbcQuery8|1539267623014|1539272152051|59|9|2050
LdbcQuery7|1539267623014|1539272152110|9773|20|2052
LdbcQuery4|1539267623014|1539272161883|747|0|2052
LdbcQuery1|1539267623014|1539272162631|4453|20|2054
LdbcQuery8|1539267623014|1539272167085|59|6|2055
LdbcQuery8|1539267623014|1539272167144|59|6|2060
LdbcQuery8|1539267623014|1539272167204|58|2|2065
LdbcQuery11|1539267623014|1539272167262|43|3|2068
LdbcQuery12|1539267623014|1539272167306|351|6|2068
LdbcQuery8|1539267623014|1539272167657|59|10|2070
LdbcQuery2|1539267623014|1539272167717|286|20|2072
LdbcQuery8|1539267623014|1539272168003|59|13|2075
LdbcQuery10|1539267623014|1539272168062|12979|10|2080
LdbcQuery1|1539267623014|1539272181041|3848|20|2080
LdbcQuery8|1539267623014|1539272184890|59|11|2080
LdbcQuery8|1539267623014|1539272184949|59|8|2085
LdbcQuery4|1539267623014|1539272185009|945|6|2088
LdbcQuery11|1539267623014|1539272185954|42|4|2090
LdbcQuery8|1539267623014|1539272185997|59|20|2090
LdbcQuery7|1539267623014|1539272186056|4766|20|2090
LdbcQuery3|1539267623014|1539272190822|558|0|2091
LdbcQuery8|1539267623014|1539272191381|59|16|2095
LdbcQuery8|1539267623014|1539272191441|58|1|2100
LdbcQuery8|1539267623014|1539272191499|59|12|2105
LdbcQuery5|1539267623014|1539272191559|28|0|2106
LdbcQuery1|1539267623014|1539272191587|4333|20|2106
LdbcQuery9|1539267623014|1539272195921|4846|20|2108
LdbcQuery2|1539267623014|1539272200767|271|20|2109
LdbcQuery8|1539267623014|1539272201039|59|7|2110
LdbcQuery11|1539267623014|1539272201098|43|5|2112
LdbcQuery12|1539267623014|1539272201142|178|1|2112
LdbcQuery8|1539267623014|1539272201320|59|20|2115
LdbcQuery10|1539267623014|1539272201379|12315|10|2120
LdbcQuery8|1539267623014|1539272213695|59|7|2120
LdbcQuery4|1539267623014|1539272213755|1081|0|2124
LdbcQuery8|1539267623014|1539272214836|60|20|2125
LdbcQuery7|1539267623014|1539272214896|51940|20|2128
LdbcQuery8|1539267623014|1539272266837|59|13|2130
LdbcQuery1|1539267623014|1539272266897|4388|20|2132
LdbcQuery11|1539267623014|1539272271285|24|0|2134
LdbcQuery8|1539267623014|1539272271310|59|10|2135
LdbcQuery8|1539267623014|1539272271369|59|20|2140
LdbcQuery8|1539267623014|1539272271429|59|17|2145
LdbcQuery2|1539267623014|1539272271488|410|20|2146
LdbcQuery8|1539267623014|1539272271899|59|14|2150
LdbcQuery8|1539267623014|1539272271958|59|17|2155
LdbcQuery12|1539267623014|1539272272017|330|6|2156
LdbcQuery11|1539267623014|1539272272347|43|10|2156
LdbcQuery1|1539267623014|1539272272391|4441|20|2158
LdbcQuery4|1539267623014|1539272276832|10158|2|2160
LdbcQuery10|1539267623014|1539272286991|10745|10|2160
LdbcQuery8|1539267623014|1539272297736|59|4|2160
LdbcQuery8|1539267623014|1539272297796|58|1|2165
LdbcQuery7|1539267623014|1539272297855|16795|20|2166
LdbcQuery6|1539267623014|1539272314650|1153|10|2170
LdbcQuery8|1539267623014|1539272315804|59|13|2170
LdbcQuery8|1539267623014|1539272315863|59|20|2175
LdbcQuery11|1539267623014|1539272315923|51|10|2178
LdbcQuery8|1539267623014|1539272315975|58|6|2180
LdbcQuery2|1539267623014|1539272316033|400|20|2183
LdbcQuery5|1539267623014|1539272316434|1749|20|2184
LdbcQuery1|1539267623014|1539272318184|4134|20|2184
LdbcQuery8|1539267623014|1539272322319|59|16|2185
LdbcQuery8|1539267623014|1539272322378|58|3|2190
LdbcQuery8|1539267623014|1539272322437|59|18|2195
LdbcQuery4|1539267623014|1539272322496|2153|4|2196
LdbcQuery10|1539267623014|1539272324650|12778|10|2200
LdbcQuery12|1539267623014|1539272337428|259|3|2200
LdbcQuery11|1539267623014|1539272337687|51|0|2200
LdbcQuery8|1539267623014|1539272337739|59|20|2200
LdbcQuery7|1539267623014|1539272337799|5524|20|2204
LdbcQuery8|1539267623014|1539272343323|59|9|2205
LdbcQuery1|1539267623014|1539272343383|4289|13|2210
LdbcQuery8|1539267623014|1539272347672|59|2|2210
LdbcQuery3|1539267623014|1539272347732|409|0|2214
LdbcQuery8|1539267623014|1539272348141|59|15|2215
LdbcQuery2|1539267623014|1539272348201|789|20|2220
LdbcQuery8|1539267623014|1539272348991|59|7|2220
LdbcQuery11|1539267623014|1539272349050|47|0|2222
LdbcQuery8|1539267623014|1539272349098|59|19|2225
LdbcQuery8|1539267623014|1539272349157|59|12|2230
LdbcQuery4|1539267623014|1539272349216|1471|1|2232
LdbcQuery8|1539267623014|1539272350688|59|20|2235
LdbcQuery1|1539267623014|1539272350748|4159|20|2236
LdbcQuery10|1539267623014|1539272354908|13031|10|2240
LdbcQuery8|1539267623014|1539272367939|60|20|2240
LdbcQuery7|1539267623014|1539272367999|24671|20|2242
LdbcQuery12|1539267623014|1539272392670|303|4|2244
LdbcQuery11|1539267623014|1539272392974|49|4|2244
LdbcQuery8|1539267623014|1539272393024|59|20|2245
LdbcQuery8|1539267623014|1539272393084|58|15|2250
LdbcQuery8|1539267623014|1539272393143|59|15|2255
LdbcQuery2|1539267623014|1539272393202|372|20|2257
LdbcQuery8|1539267623014|1539272393575|59|20|2260
LdbcQuery1|1539267623014|1539272393634|4151|20|2262
LdbcQuery5|1539267623014|1539272397786|943|20|2262
LdbcQuery8|1539267623014|1539272398730|60|20|2265
LdbcQuery11|1539267623014|1539272398790|24|0|2266
LdbcQuery4|1539267623014|1539272398814|1350|1|2268
LdbcQuery8|1539267623014|1539272400164|59|16|2270
LdbcQuery8|1539267623014|1539272400224|58|2|2275
LdbcQuery10|1539267623014|1539272400282|11730|10|2280
LdbcQuery7|1539267623014|1539272412012|3046|20|2280
LdbcQuery8|1539267623014|1539272415059|60|8|2280
LdbcQuery8|1539267623014|1539272415119|59|17|2285
LdbcQuery12|1539267623014|1539272415178|347|3|2288
LdbcQuery1|1539267623014|1539272415525|3752|0|2288
LdbcQuery11|1539267623014|1539272419278|50|1|2288
LdbcQuery8|1539267623014|1539272419328|59|20|2290
LdbcQuery2|1539267623014|1539272419388|294|20|2294
LdbcQuery8|1539267623014|1539272419683|59|20|2295
LdbcQuery8|1539267623014|1539272419742|58|13|2300
LdbcQuery4|1539267623014|1539272419801|2383|0|2304
LdbcQuery8|1539267623014|1539272422185|60|4|2305
LdbcQuery11|1539267623014|1539272422245|50|10|2310
LdbcQuery8|1539267623014|1539272422295|58|5|2310
LdbcQuery1|1539267623014|1539272422354|4256|10|2314
LdbcQuery8|1539267623014|1539272426611|59|14|2315
LdbcQuery7|1539267623014|1539272426670|3421|20|2318
LdbcQuery10|1539267623014|1539272430092|14383|10|2320
LdbcQuery8|1539267623014|1539272444476|59|10|2320
LdbcQuery8|1539267623014|1539272444536|59|13|2325
LdbcQuery8|1539267623014|1539272444595|58|16|2330
LdbcQuery2|1539267623014|1539272444654|275|20|2331
LdbcQuery12|1539267623014|1539272444929|284|3|2332
LdbcQuery11|1539267623014|1539272445214|51|3|2332
LdbcQuery8|1539267623014|1539272445265|59|8|2335
LdbcQuery3|1539267623014|1539272445324|465|0|2337
LdbcQuery4|1539267623014|1539272445789|725|0|2340
LdbcQuery1|1539267623014|1539272446515|4100|20|2340
LdbcQuery5|1539267623014|1539272450616|28|0|2340
LdbcQuery8|1539267623014|1539272450644|59|9|2340
LdbcQuery8|1539267623014|1539272450703|59|16|2345
LdbcQuery8|1539267623014|1539272450763|58|3|2350
LdbcQuery11|1539267623014|1539272450822|49|3|2354
LdbcQuery8|1539267623014|1539272450871|58|14|2355
LdbcQuery7|1539267623014|1539272450930|11850|20|2356
LdbcQuery10|1539267623014|1539272462780|12099|10|2360
LdbcQuery8|1539267623014|1539272474880|60|20|2360
LdbcQuery8|1539267623014|1539272474941|59|12|2365
LdbcQuery1|1539267623014|1539272475000|4018|20|2366
LdbcQuery2|1539267623014|1539272479018|783|20|2368
LdbcQuery8|1539267623014|1539272479801|59|2|2370
LdbcQuery8|1539267623014|1539272479861|59|9|2375
LdbcQuery12|1539267623014|1539272479920|376|6|2376
LdbcQuery4|1539267623014|1539272480296|817|0|2376
LdbcQuery11|1539267623014|1539272481114|50|3|2376
LdbcQuery8|1539267623014|1539272481165|59|9|2380
LdbcQuery8|1539267623014|1539272481224|59|18|2385
LdbcQuery8|1539267623014|1539272481284|59|9|2390
LdbcQuery1|1539267623014|1539272481343|4113|20|2392
LdbcQuery7|1539267623014|1539272485457|2777|20|2394
LdbcQuery8|1539267623014|1539272488235|59|19|2395
LdbcQuery11|1539267623014|1539272488295|49|2|2398
LdbcQuery10|1539267623014|1539272488344|13725|10|2400
LdbcQuery8|1539267623014|1539272502070|59|11|2400
LdbcQuery2|1539267623014|1539272502130|313|20|2405
LdbcQuery8|1539267623014|1539272502443|59|7|2405
LdbcQuery8|1539267623014|1539272502503|58|1|2410
LdbcQuery4|1539267623014|1539272502562|1814|10|2412
LdbcQuery8|1539267623014|1539272504376|59|8|2415
LdbcQuery5|1539267623014|1539272504436|2274|20|2418
LdbcQuery1|1539267623014|1539272506710|4527|18|2418
LdbcQuery12|1539267623014|1539272511238|305|5|2420
LdbcQuery8|1539267623014|1539272511544|58|1|2420
LdbcQuery11|1539267623014|1539272511603|46|1|2420
LdbcQuery8|1539267623014|1539272511649|59|11|2425
LdbcQuery8|1539267623014|1539272511709|58|3|2430
LdbcQuery7|1539267623014|1539272511768|132159|20|2432
LdbcQuery8|1539267623014|1539272643927|59|1|2435
LdbcQuery10|1539267623014|1539272643986|12487|10|2440
LdbcQuery8|1539267623014|1539272656474|59|2|2440
LdbcQuery2|1539267623014|1539272656534|736|20|2442
LdbcQuery11|1539267623014|1539272657271|46|0|2442
LdbcQuery1|1539267623014|1539272657317|4118|20|2444
LdbcQuery8|1539267623014|1539272661435|59|5|2445
LdbcQuery4|1539267623014|1539272661495|1652|10|2448
LdbcQuery8|1539267623014|1539272663147|59|7|2450
LdbcQuery8|1539267623014|1539272663207|59|3|2455
LdbcQuery3|1539267623014|1539272663266|550|0|2460
LdbcQuery8|1539267623014|1539272663817|59|3|2460
LdbcQuery12|1539267623014|1539272663876|291|3|2464
LdbcQuery11|1539267623014|1539272664168|49|6|2464
LdbcQuery8|1539267623014|1539272664217|59|7|2465
LdbcQuery7|1539267623014|1539272664277|43151|20|2470
LdbcQuery1|1539267623014|1539272707428|4060|20|2470
LdbcQuery8|1539267623014|1539272711488|59|13|2470
LdbcQuery8|1539267623014|1539272711548|47|5|2475
LdbcQuery2|1539267623014|1539272711596|273|20|2479
LdbcQuery10|1539267623014|1539272711869|14212|10|2480
LdbcQuery8|1539267623014|1539272726081|59|1|2480
LdbcQuery4|1539267623014|1539272726141|1587|2|2484
LdbcQuery8|1539267623014|1539272727728|59|4|2485
LdbcQuery11|1539267623014|1539272727787|47|2|2486
LdbcQuery8|1539267623014|1539272727835|59|1|2490
LdbcQuery8|1539267623014|1539272727894|59|14|2495
LdbcQuery5|1539267623014|1539272727954|3083|20|2496
LdbcQuery1|1539267623014|1539272731037|4141|20|2496
LdbcQuery8|1539267623014|1539272735179|60|14|2500
LdbcQuery8|1539267623014|1539272735239|59|20|2505
LdbcQuery12|1539267623014|1539272735299|271|1|2508
LdbcQuery7|1539267623014|1539272735571|65435|20|2508
LdbcQuery11|1539267623014|1539272801006|24|0|2508
LdbcQuery8|1539267623014|1539272801031|59|15|2510
LdbcQuery8|1539267623014|1539272801091|59|16|2515
LdbcQuery2|1539267623014|1539272801150|286|20|2516
